customer_id,persona,month,salary,other_credit,total_credit,total_debit,emi,balance
1209,stable,20,62384.16,3066.88,65451.05,38930.51,2876,416034.47
1209,stable,21,61700.92,878.58,62579.5,37348.68,2876,441265.28
1209,stable,22,64102.77,205.48,64308.25,50513.17,2876,455060.36
1209,stable,23,59178.48,1322.07,60500.56,43208.07,2876,472352.85
1209,stable,24,64980.12,2517.19,67497.31,40057.72,2876,499792.44
1210,volatile,1,36418.45,4488.59,40907.04,37824.74,3312,20256.3
1210,volatile,2,38926.27,2376.92,41303.19,38158.96,3312,23400.53
1210,volatile,3,38189.67,1649.91,39839.59,36924.14,3312,26315.97
1210,volatile,4,38999.78,1476.5,40476.28,55997.05,3312,10795.2
1210,volatile,5,36017.67,3877.65,39895.32,36971.16,3312,13719.36
1210,volatile,6,37514.49,2009.1,39523.59,36657.54,3312,16585.41
1210,volatile,7,27616.38,4654.37,32270.75,30538.41,3312,18317.75
1210,volatile,8,23914.89,594.12,24509.01,23989.93,3312,18836.82
1210,volatile,9,38273.15,1928.21,40201.37,37229.37,3312,21808.82
1210,volatile,10,37004.23,2609.61,39613.85,50513.34,3312,10909.32
1210,volatile,11,35922.37,1021.57,36943.94,50950.86,3312,-3097.6
1210,volatile,12,27208.28,3903.74,31112.03,29560.81,3312,-1546.39
1210,volatile,13,37446.66,3186.78,40633.44,37593.91,3312,1493.15
1210,volatile,14,39954.66,3487.8,43442.46,39963.84,3312,4971.77
1210,volatile,15,39920.96,3914.53,43835.5,40295.44,3312,8511.82
1210,volatile,16,38258.42,1210.62,39469.04,36611.52,3312,11369.35
1210,volatile,17,40164.06,3415.4,43579.46,40079.43,3312,14869.38
1210,volatile,18,39520.31,4958.45,44478.76,40838.15,3312,18509.99
1210,volatile,19,40618.82,125.9,40744.73,37687.8,3312,21566.92
1210,volatile,20,24929.75,4317.54,29247.28,27987.55,3312,22826.65
1210,volatile,21,40745.39,4048.5,44793.89,41104.02,3312,26516.52
1210,volatile,22,37496.36,678.08,38174.44,52290.85,3312,12400.11
1210,volatile,23,38035.49,3698.67,41734.16,51668.86,3312,2465.41
1210,volatile,24,40206.27,4169.95,44376.22,40751.64,3312,6089.99
1211,saver,1,90594.33,1820.83,92415.16,37543.26,3314,71572.9
1211,saver,2,89890.5,3224.17,93114.68,37802.35,3314,126885.22
1211,saver,3,92798.34,3347.58,96145.91,38925.08,3314,184106.05
1211,saver,4,97374.23,924.66,98298.89,39722.51,3314,242682.43
1211,saver,5,97745.96,476.85,98222.8,39694.33,3314,301210.9
1211,saver,6,90262.07,1787.64,92049.71,37407.91,3314,355852.71
1211,saver,7,94134.23,1490.93,95625.16,38732.2,3314,412745.67
1211,saver,8,93270.29,1763.22,95033.51,38513.06,3314,469266.12
1211,saver,9,92453.07,2558.76,95011.84,38505.03,3314,525772.92
1211,saver,10,92079.46,1605.12,93684.58,47992.92,3314,571464.58
1211,saver,11,91765.88,4861.28,96627.16,49184.09,3314,618907.65
1211,saver,12,102483.06,57.52,102540.58,41293.57,3314,680154.66
1211,saver,13,102105.52,837.75,102943.27,41442.73,3314,741655.2
1211,saver,14,99899.17,4106.41,104005.59,54759.85,3314,790900.93
1211,saver,15,94945.39,4894.84,99840.23,40293.4,3314,850447.76
1211,saver,16,99173.1,2642.21,101815.31,41024.95,3314,911238.13
1211,saver,17,95623.99,1172.52,96796.51,39166.05,3314,968868.59
1211,saver,18,99780.2,2508.88,102289.08,41200.42,3314,1029957.25
1211,saver,19,94121.41,181.12,94302.54,38242.32,3314,1086017.46
1211,saver,20,97636.68,3327.71,100964.39,40709.77,3314,1146272.07
1211,saver,21,97855.67,112.59,97968.25,39600.05,3314,1204640.28
1211,saver,22,93886.54,1757.08,95643.62,47761.14,3314,1252522.76
1211,saver,23,102472.86,4846.7,107319.56,51539.47,3314,1308302.84
1211,saver,24,106771.74,2581.06,109352.8,43816.72,3314,1373838.92
1212,overspender,1,44143.06,4106.01,48249.08,43262.07,3649,41871.0
1212,overspender,2,40292.29,4786.28,45078.57,51810.76,3649,35138.81
1212,overspender,3,41231.77,3726.28,44958.05,40560.1,3649,39536.76
1212,overspender,4,42479.63,2300.86,44780.49,57841.24,3649,26476.02
1212,overspender,5,40369.04,1096.77,41465.81,63169.8,3649,4772.02
1212,overspender,6,42997.9,2271.55,45269.45,40815.76,3649,9225.71
1212,overspender,7,40894.24,4768.01,45662.25,67375.35,3649,-12487.39
1212,overspender,8,41400.36,659.87,42060.23,38180.95,3649,-8608.12
1212,overspender,9,42692.29,4670.95,47363.24,42534.79,3649,-3779.67
1212,overspender,10,43243.05,4607.74,47850.8,57962.53,3649,-13891.4
1212,overspender,11,41568.35,4918.97,46487.32,58735.44,3649,-26139.52
1212,overspender,12,44004.49,4410.88,48415.36,43398.6,3649,-21122.75
1212,overspender,13,42713.97,2995.35,45709.32,41176.9,3649,-16590.34
1212,overspender,14,42168.21,1417.97,43586.18,39433.78,3649,-12437.94
1212,overspender,15,43211.79,1991.82,45203.61,40761.71,3649,-7996.03
1212,overspender,16,43168.69,1960.34,45129.03,40700.47,3649,-3567.48
1212,overspender,17,43475.94,3516.6,46992.54,42230.44,3649,1194.62
1212,overspender,18,42817.08,4035.23,46852.31,42115.31,3649,5931.61
1212,overspender,19,45437.37,3182.34,48619.72,43566.37,3649,10984.96
1212,overspender,20,44053.73,2677.04,46730.77,42015.53,3649,15700.2
1212,overspender,21,43107.08,95.2,43202.28,39118.59,3649,19783.89
1212,overspender,22,45544.7,3447.92,48992.62,63319.83,3649,5456.68
1212,overspender,23,45121.85,1752.43,46874.28,53514.52,3649,-1183.56
1212,overspender,24,46163.73,1363.74,47527.47,42669.63,3649,3674.29
1213,debt_heavy,1,34952.84,4524.65,39477.49,49617.9,19872,32380.59
1213,debt_heavy,2,34535.4,784.92,35320.32,46485.51,19872,21215.4
1213,debt_heavy,3,35370.13,1986.71,37356.84,48020.01,19872,10552.23
1213,debt_heavy,4,34979.32,485.76,35465.08,46594.59,19872,-577.28
1213,debt_heavy,5,36709.39,2590.37,39299.76,49483.98,19872,-10761.51
1213,debt_heavy,6,36866.29,4813.91,41680.2,51277.62,19872,-20358.93
1213,debt_heavy,7,36646.36,3104.03,39750.39,49823.53,19872,-30432.07
1213,debt_heavy,8,36320.54,3406.23,39726.76,49805.73,19872,-40511.03
1213,debt_heavy,9,36366.83,1906.69,38273.52,48710.72,19872,-50948.23
1213,debt_heavy,10,34045.96,4753.14,38799.1,55956.61,19872,-68105.74
1213,debt_heavy,11,34877.07,2331.76,37208.82,54874.53,19872,-85771.44
1213,debt_heavy,12,36490.86,3565.68,40056.54,50054.21,19872,-95769.11
1213,debt_heavy,13,37768.99,4983.12,42752.1,52085.29,19872,-105102.3
1213,debt_heavy,14,38655.14,397.09,39052.23,49297.47,19872,-115347.54
1213,debt_heavy,15,37408.6,1073.94,38482.54,48868.22,19872,-125733.21
1213,debt_heavy,16,36861.71,3370.76,40232.47,50186.77,19872,-135687.52
1213,debt_heavy,17,36496.4,4773.28,41269.68,50968.3,19872,-145386.13
1213,debt_heavy,18,37913.44,4354.89,42268.33,51720.77,19872,-154838.57
1213,debt_heavy,19,38110.88,4920.2,43031.08,52295.5,19872,-164102.99
1213,debt_heavy,20,36146.1,2251.7,38397.8,48804.36,19872,-174509.55
1213,debt_heavy,21,35586.77,262.05,35848.82,46883.73,19872,-185544.47
1213,debt_heavy,22,35808.23,196.38,36004.61,58854.23,19872,-208394.09
1213,debt_heavy,23,36965.44,653.54,37618.99,64619.23,19872,-235394.34
1213,debt_heavy,24,37259.12,2882.99,40142.11,65311.07,19872,-260563.3
1214,debt_heavy,1,80129.92,2435.89,82565.81,81705.65,21270,44283.16
1214,debt_heavy,2,85981.08,4928.24,90909.32,87812.84,21270,47379.64
1214,debt_heavy,3,84869.31,2601.53,87470.84,130027.05,21270,4823.43
1214,debt_heavy,4,83881.26,3033.19,86914.45,84888.72,21270,6849.17
1214,debt_heavy,5,87162.58,3437.18,90599.76,87586.25,21270,9862.67
1214,debt_heavy,6,83664.26,1528.25,85192.5,83628.3,21270,11426.87
1214,debt_heavy,7,86275.3,1714.32,87989.62,85675.71,21270,13740.78
1214,debt_heavy,8,87263.73,1975.14,89238.87,86590.12,21270,16389.53
1214,debt_heavy,9,87402.36,273.77,87676.13,85446.24,21270,18619.41
1214,debt_heavy,10,86028.04,229.59,86257.63,113209.22,21270,-8332.18
1214,debt_heavy,11,82000.8,1551.62,83552.42,95486.63,21270,-20266.39
1214,debt_heavy,12,84021.7,11.11,84032.8,82779.44,21270,-19013.03
1214,debt_heavy,13,87301.38,3733.57,91034.95,87904.8,21270,-15882.87
1214,debt_heavy,14,86226.57,1604.93,87831.5,85559.97,21270,-13611.35
1214,debt_heavy,15,89697.53,3614.4,93311.94,89571.48,21270,-9870.89
1214,debt_heavy,16,84053.82,2522.85,86576.68,84641.48,21270,-7935.69
1214,debt_heavy,17,91647.86,28.79,91676.65,88374.5,21270,-4633.55
1214,debt_heavy,18,92197.98,4251.9,96449.88,91868.36,21270,-52.03
1214,debt_heavy,19,83679.26,4327.04,88006.3,85687.92,21270,2266.35
1214,debt_heavy,20,89228.72,1984.73,91213.45,88035.45,21270,5444.35
1214,debt_heavy,21,88078.31,3088.2,91166.51,88001.1,21270,8609.76
1214,debt_heavy,22,88386.52,1103.23,89489.75,102875.94,21270,-4776.42
1214,debt_heavy,23,90916.98,4387.02,95304.01,131126.87,21270,-40599.28
1214,debt_heavy,24,96374.59,3608.69,99983.28,94454.7,21270,-35070.7
1215,saver,1,107267.59,351.12,107618.71,37383.13,2790,87299.58
1215,saver,2,104863.26,619.77,105483.03,36696.64,2790,156085.97
1215,saver,3,111057.49,3856.03,114913.52,60279.85,2790,210719.64
1215,saver,4,110255.14,3414.8,113669.94,39328.25,2790,285061.33
1215,saver,5,107379.0,2045.7,109424.7,37963.65,2790,356522.38
1215,saver,6,113102.45,881.85,113984.29,39429.29,2790,431077.38
1215,saver,7,104276.73,3932.02,108208.76,37572.8,2790,501713.34
1215,saver,8,109540.05,2770.43,112310.47,38891.26,2790,575132.56
1215,saver,9,108395.1,3168.55,111563.65,38651.2,2790,648045.0
1215,saver,10,110638.2,3188.52,113826.72,58179.82,2790,703691.9
1215,saver,11,106771.88,606.32,107378.2,78331.63,2790,732738.46
1215,saver,12,114176.2,3938.12,118114.32,40756.86,2790,810095.93
1215,saver,13,115139.39,1890.08,117029.47,65144.6,2790,861980.8
1215,saver,14,115027.87,277.54,115305.41,39853.96,2790,937432.25
1215,saver,15,109861.76,4021.68,113883.44,39396.88,2790,1011918.82
1215,saver,16,110406.1,2927.21,113333.31,39220.04,2790,1086032.09
1215,saver,17,118157.4,3221.02,121378.43,41806.08,2790,1165604.43
1215,saver,18,108405.93,2376.8,110782.73,38400.18,2790,1237986.99
1215,saver,19,109743.04,4871.15,114614.18,39631.77,2790,1312969.4
1215,saver,20,111438.9,2156.35,113595.25,39304.24,2790,1387260.41
1215,saver,21,108100.34,3871.5,111971.84,38782.41,2790,1460449.84
1215,saver,22,116177.61,1885.08,118062.69,74223.17,2790,1504289.36
1215,saver,23,118716.71,2329.73,121046.43,63460.59,2790,1561875.2
1215,saver,24,120462.89,4009.04,124471.93,42800.46,2790,1643546.67
1216,saver,1,64333.89,4176.64,68510.53,33976.14,4613,40569.39
1216,saver,2,62474.7,3645.52,66120.22,32951.67,4613,73737.95
1216,saver,3,60555.78,4143.6,64699.37,32342.7,4613,106094.62
1216,saver,4,60103.45,2961.52,63064.97,31642.21,4613,137517.38
1216,saver,5,59454.12,4919.49,64373.61,32203.08,4613,169687.91
1216,saver,6,64810.98,2256.8,67067.78,33357.78,4613,203397.91
1216,saver,7,62989.64,1630.99,64620.64,42718.61,4613,225299.94
1216,saver,8,58880.65,3285.6,62166.25,43194.67,4613,244271.52
1216,saver,9,59351.92,2917.72,62269.64,31301.34,4613,275239.83
1216,saver,10,61394.73,4789.57,66184.31,41704.51,4613,299719.63
1216,saver,11,62256.43,4302.05,66558.48,40213.93,4613,326064.17
1216,saver,12,66470.72,2973.17,69443.89,43367.84,4613,352140.22
1216,saver,13,62671.46,2036.03,64707.49,32346.18,4613,384501.53
1216,saver,14,67084.48,3757.08,70841.57,34975.2,4613,420367.9
1216,saver,15,64000.46,3933.75,67934.21,33729.13,4613,454572.98
1216,saver,16,68039.57,3884.87,71924.44,35439.31,4613,491058.1
1216,saver,17,63546.33,3349.11,66895.44,33283.92,4613,524669.62
1216,saver,18,65358.2,4816.99,70175.19,34689.6,4613,560155.21
1216,saver,19,67202.57,279.79,67482.36,33535.47,4613,594102.1
1216,saver,20,62049.43,2970.46,65019.89,32480.07,4613,626641.92
1216,saver,21,63823.98,4530.56,68354.54,33909.28,4613,661087.18
1216,saver,22,64585.96,2950.3,67536.26,41643.07,4613,686980.36
1216,saver,23,64529.72,2615.8,67145.52,43825.33,4613,710300.55
1216,saver,24,70036.22,1676.1,71712.32,35348.4,4613,746664.47
1217,volatile,1,32556.16,4052.66,36608.82,24455.49,5839,43976.33
1217,volatile,2,32227.39,452.58,32679.97,22457.57,5839,54198.73
1217,volatile,3,15579.68,1827.48,17407.16,14690.97,5839,56914.92
1217,volatile,4,31300.98,4281.66,35582.64,23933.65,5839,68563.91
1217,volatile,5,31285.44,3705.2,34990.64,23632.6,5839,79921.95
1217,volatile,6,30558.18,3577.37,34135.56,23197.77,5839,90859.74
1217,volatile,7,31873.32,3510.33,35383.65,23832.46,5839,102410.93
1217,volatile,8,33071.77,4813.22,37884.99,25104.45,5839,115191.47
1217,volatile,9,30885.71,3620.4,34506.12,23386.21,5839,126311.37
1217,volatile,10,17307.35,1629.76,18937.11,17539.45,5839,127709.03
1217,volatile,11,33021.45,4151.7,37173.15,33493.21,5839,131388.97
1217,volatile,12,32774.03,2690.23,35464.27,23873.45,5839,142979.78
1217,volatile,13,32634.61,61.9,32696.5,22465.98,5839,153210.31
1217,volatile,14,23579.22,3004.39,26583.61,19357.42,5839,160436.5
1217,volatile,15,34336.86,448.17,34785.03,23528.04,5839,171693.49
1217,volatile,16,33130.33,2328.36,35458.69,23870.62,5839,183281.56
1217,volatile,17,33044.07,1228.05,34272.12,23267.22,5839,194286.46
1217,volatile,18,34401.14,4548.27,38949.41,35466.31,5839,197769.57
1217,volatile,19,33020.12,252.23,33272.35,22758.81,5839,208283.11
1217,volatile,20,35292.66,1086.48,36379.14,24338.69,5839,220323.56
1217,volatile,21,20225.68,4070.31,24296.0,18194.11,5839,226425.44
1217,volatile,22,33152.35,4490.37,37642.72,31062.41,5839,233005.75
1217,volatile,23,35178.74,2967.87,38146.61,36370.61,5839,234781.74
1217,volatile,24,34240.0,3950.53,38190.53,25259.83,5839,247712.45
1218,saver,1,60171.36,1037.22,61208.58,31525.3,3102,37101.27
1218,saver,2,59820.08,2111.8,61931.89,31861.19,3102,67171.98
1218,saver,3,59276.2,4006.2,63282.4,32488.32,3102,97966.06
1218,saver,4,60472.49,1973.79,62446.27,32100.05,3102,128312.28
1218,saver,5,56638.5,2578.54,59217.04,30600.49,3102,156928.83
1218,saver,6,59422.67,3014.61,62437.29,32095.88,3102,187270.24
1218,saver,7,56519.87,4577.23,61097.1,31473.54,3102,216893.8
1218,saver,8,59749.2,2491.21,62240.41,32004.45,3102,247129.76
1218,saver,9,58671.0,3262.08,61933.09,31861.74,3102,277201.1
1218,saver,10,56665.03,1711.75,58376.78,45035.65,3102,290542.24
1218,saver,11,59517.7,1526.6,61044.3,67342.7,3102,284243.84
1218,saver,12,62215.76,2065.58,64281.34,32952.2,3102,315572.98
1218,saver,13,61124.03,1753.38,62877.41,32300.26,3102,346150.14
1218,saver,14,62834.26,4188.54,67022.8,44571.45,3102,368601.49
1218,saver,15,60401.62,195.56,60597.18,31241.39,3102,397957.28
1218,saver,16,63370.4,1738.45,65108.85,33336.46,3102,429729.67
1218,saver,17,61838.27,4568.35,66406.62,33939.11,3102,462197.18
1218,saver,18,62191.31,50.94,62242.26,32005.31,3102,492434.13
1218,saver,19,59550.81,2994.76,62545.57,32146.16,3102,522833.54
1218,saver,20,58858.98,1448.33,60307.31,31106.78,3102,552034.07
1218,saver,21,63047.66,1722.21,64769.87,33179.05,3102,583624.89
1218,saver,22,61358.31,4633.8,65992.11,50236.21,3102,599380.79
1218,saver,23,59335.52,4504.13,63839.65,43345.05,3102,619875.39
1218,saver,24,65040.02,2150.88,67190.9,34303.3,3102,652762.99
1219,stable,1,41610.21,3155.04,44765.25,36814.99,6933,51350.26
1219,stable,2,41262.29,740.78,42003.08,34971.17,6933,58382.17
1219,stable,3,41047.15,4350.55,45397.7,37237.16,6933,66542.7
1219,stable,4,43486.94,4341.01,47827.95,38859.42,6933,75511.23
1219,stable,5,43690.8,1075.12,44765.92,36815.43,6933,83461.71
1219,stable,6,42338.53,4053.15,46391.67,37900.67,6933,91952.71
1219,stable,7,40855.03,4230.85,45085.88,37029.02,6933,100009.57
1219,stable,8,44149.02,4056.6,48205.62,39111.53,6933,109103.67
1219,stable,9,43081.84,3045.74,46127.58,37724.38,6933,117506.86
1219,stable,10,42668.42,4979.92,47648.34,82163.34,6933,82991.87
1219,stable,11,40235.53,1928.6,42164.14,45767.66,6933,79388.34
1219,stable,12,44536.33,4720.56,49256.89,39813.28,6933,88831.95
1219,stable,13,43294.51,1825.92,45120.43,37052.08,6933,96900.3
1219,stable,14,45063.44,1029.05,46092.49,37700.96,6933,105291.83
1219,stable,15,43609.86,3796.33,47406.19,38577.89,6933,114120.14
1219,stable,16,45398.68,2741.76,48140.43,39068.01,6933,123192.56
1219,stable,17,46380.34,3147.62,49527.96,39994.22,6933,132726.29
1219,stable,18,45247.08,3389.45,48636.53,39399.17,6933,141963.65
1219,stable,19,44532.55,1947.14,46479.68,37959.42,6933,150483.91
1219,stable,20,46145.98,1059.37,47205.35,38443.82,6933,159245.44
1219,stable,21,45315.44,4117.66,49433.09,39930.9,6933,168747.64
1219,stable,22,44964.78,2215.86,47180.64,55078.17,6933,160850.11
1219,stable,23,42259.52,3049.83,45309.34,51725.17,6933,154434.28
1219,stable,24,44290.13,2985.15,47275.28,38490.5,6933,163219.06
1220,saver,1,112316.99,2575.58,114892.57,39519.84,1965,87283.73
1220,saver,2,116004.15,316.55,116320.7,39986.65,1965,163617.78
1220,saver,3,113114.45,4544.59,117659.04,40424.11,1965,240852.71
1220,saver,4,107951.64,3404.85,111356.5,38364.0,1965,313845.2
1220,saver,5,113061.76,2855.38,115917.14,39854.74,1965,389907.6
1220,saver,6,115660.1,2700.37,118360.46,40653.38,1965,467614.68
1220,saver,7,108789.38,4580.18,113369.56,39022.01,1965,541962.23
1220,saver,8,116960.51,2707.14,119667.64,41080.66,1965,620549.21
1220,saver,9,111769.68,4408.29,116177.98,39940.0,1965,696787.19
1220,saver,10,114061.64,2619.12,116680.76,57751.49,1965,755716.47
1220,saver,11,112050.71,703.81,112754.52,48083.52,1965,820387.46
1220,saver,12,122903.52,4012.62,126916.14,43449.97,1965,903853.63
1220,saver,13,114416.99,1308.34,115725.33,39792.04,1965,979786.92
1220,saver,14,116315.28,1490.44,117805.72,40472.06,1965,1057120.59
1220,saver,15,122551.62,904.5,123456.12,42319.0,1965,1138257.71
1220,saver,16,117807.19,4634.55,122441.74,58436.36,1965,1202263.1
1220,saver,17,117677.36,707.39,118384.75,40661.32,1965,1279986.52
1220,saver,18,117386.96,3838.72,121225.69,41589.94,1965,1359622.27
1220,saver,19,119050.51,4545.07,123595.58,42364.58,1965,1440853.27
1220,saver,20,112086.12,2589.89,114676.01,39449.05,1965,1516080.23
1220,saver,21,119527.85,3442.07,122969.91,42160.07,1965,1596890.07
1220,saver,22,116039.04,4231.87,120270.91,50875.28,1965,1666285.69
1220,saver,23,118551.03,1969.31,120520.34,111173.69,1965,1675632.35
1220,saver,24,127960.23,4934.24,132894.47,45404.1,1965,1763122.71
1221,overspender,1,96944.45,3588.53,100532.98,103748.87,8213,24228.11
1221,overspender,2,94873.01,1458.86,96331.88,99756.59,8213,20803.4
1221,overspender,3,100492.89,2180.84,102673.72,105783.2,8213,17693.92
1221,overspender,4,98240.22,2000.56,100240.79,103471.2,8213,14463.51
1221,overspender,5,100677.94,2640.23,103318.17,106395.62,8213,11386.06
1221,overspender,6,96229.8,2404.0,98633.79,101944.08,8213,8075.77
1221,overspender,7,99644.66,2643.69,102288.35,105416.99,8213,4947.13
1221,overspender,8,99427.23,1750.18,101177.41,104361.27,8213,1763.27
1221,overspender,9,95722.68,3582.87,99305.55,102582.45,8213,-1513.63
1221,overspender,10,94363.59,3502.68,97866.27,197048.09,8213,-100695.45
1221,overspender,11,95885.55,803.67,96689.23,154763.92,8213,-158770.14
1221,overspender,12,99077.17,4718.04,103795.21,106848.95,8213,-161823.87
1221,overspender,13,102589.2,1784.19,104373.39,107398.38,8213,-164848.87
1221,overspender,14,98320.76,907.11,99227.88,102508.64,8213,-168129.63
1221,overspender,15,104804.19,4799.82,109604.02,112369.02,8213,-170894.63
1221,overspender,16,101065.24,4295.51,105360.74,108336.66,8213,-173870.55
1221,overspender,17,99772.62,2690.86,102463.48,105583.41,8213,-176990.48
1221,overspender,18,104023.54,1864.65,105888.19,108837.89,8213,-179940.19
1221,overspender,19,106466.61,3540.3,110006.91,112751.88,8213,-182685.16
1221,overspender,20,104209.34,3427.11,107636.45,110499.25,8213,-185547.97
1221,overspender,21,103691.46,1765.36,105456.82,108427.96,8213,-188519.11
1221,overspender,22,100738.71,193.4,100932.11,155084.95,8213,-242671.95
1221,overspender,23,98230.64,2114.33,100344.97,140925.3,8213,-283252.27
1221,overspender,24,112158.02,833.13,112991.15,115587.79,8213,-285848.92
1222,saver,1,46117.8,4930.13,51047.94,19769.96,1160,57530.97
1222,saver,2,48437.33,204.67,48642.0,18892.86,1160,87280.12
1222,saver,3,48655.41,541.71,49197.12,19095.23,1160,117382.0
1222,saver,4,46852.88,3819.7,50672.58,19633.12,1160,148421.46
1222,saver,5,47717.9,1843.46,49561.35,19228.02,1160,178754.8
1222,saver,6,46470.02,2371.53,48841.54,18965.6,1160,208630.74
1222,saver,7,48444.15,4105.09,52549.24,20317.28,1160,240862.7
1222,saver,8,45826.85,4555.14,50381.99,19527.19,1160,271717.51
1222,saver,9,48879.5,4285.63,53165.12,20541.8,1160,304340.83
1222,saver,10,48504.58,3716.42,52221.01,32322.81,1160,324239.03
