date,month,day,day_of_week,week_of_year,weekend_flag,month_end_flag,payday_flag,holiday_flag,product,channel,region,customer_segment,device_type,promo_exposure_flag,campaign_flag,control_change_flag,transaction_count,avg_txn_value,active_customers,new_accounts,login_failures,otp_failures,chargeback_count,fraud_alerts,manual_review_rate,approval_rate,decline_rate,device_risk_score,fraud_rate,fraud_cases,fraud_loss
2026-01-21,1,21,2,4,0,0,0,0,debit_card,branch,south,premium,desktop,0,0,0,487,40.08,174,12,10,5,4,6,0.0188,0.8497,0.1503,0.2558,0.000292,0,0.7
2026-01-21,1,21,2,4,0,0,0,0,debit_card,branch,south,retail,desktop,0,0,0,622,40.9,369,15,11,4,2,7,0.0198,0.8618,0.1382,0.2326,0.000375,0,7.09
2026-01-21,1,21,2,4,0,0,0,0,debit_card,branch,west,premium,desktop,0,0,0,459,73.45,180,12,9,1,1,5,0.0221,0.857,0.143,0.2433,0.0003,0,0.0
2026-01-21,1,21,2,4,0,0,0,0,debit_card,branch,west,retail,desktop,0,0,0,740,55.27,327,16,8,4,0,6,0.0241,0.8767,0.1233,0.232,0.000431,1,76.71
2026-01-21,1,21,2,4,0,0,0,0,debit_card,mobile_app,east,premium,ios,0,0,0,1902,57.95,582,14,24,8,1,14,0.0201,0.8836,0.1164,0.3278,0.000424,1,93.15
2026-01-21,1,21,2,4,0,0,0,0,debit_card,mobile_app,east,retail,ios,0,0,0,2464,65.25,1059,35,24,16,3,14,0.0199,0.845,0.155,0.3286,0.000588,1,42.46
2026-01-21,1,21,2,4,0,0,0,0,debit_card,mobile_app,north,premium,android,0,0,0,2052,67.49,1308,11,14,11,4,3,0.0167,0.8521,0.1479,0.545,0.000455,0,0.0
2026-01-21,1,21,2,4,0,0,0,0,debit_card,mobile_app,north,retail,ios,0,0,0,2391,59.8,822,23,18,7,0,12,0.0219,0.8559,0.1441,0.3424,0.000632,2,137.19
2026-01-21,1,21,2,4,0,0,0,0,debit_card,mobile_app,south,premium,android,0,0,0,1723,53.65,592,20,24,18,2,16,0.019,0.8461,0.1539,0.501,0.000492,2,114.63
2026-01-21,1,21,2,4,0,0,0,0,debit_card,mobile_app,south,retail,android,0,0,0,2869,53.52,1454,27,21,5,4,13,0.0189,0.8685,0.1315,0.5561,0.000679,1,42.88
2026-01-21,1,21,2,4,0,0,0,0,debit_card,mobile_app,west,premium,android,0,0,0,2394,60.47,1578,18,24,16,2,7,0.0199,0.859,0.141,0.4422,0.000523,1,38.14
2026-01-21,1,21,2,4,0,0,0,0,debit_card,mobile_app,west,retail,ios,0,0,0,2959,44.65,915,26,21,9,2,12,0.0187,0.8741,0.1259,0.329,0.000693,2,138.06
2026-01-21,1,21,2,4,0,0,0,0,debit_card,web,east,premium,android,0,0,0,1652,62.79,646,8,18,6,0,12,0.0168,0.8575,0.1425,0.4431,0.000379,0,15.36
2026-01-21,1,21,2,4,0,0,0,0,debit_card,web,east,retail,android,0,0,0,2146,61.86,648,22,8,8,4,9,0.0193,0.8613,0.1387,0.4248,0.000526,1,22.42
2026-01-21,1,21,2,4,0,0,0,0,debit_card,web,north,premium,desktop,0,0,0,1120,108.53,458,10,16,8,4,4,0.0175,0.8455,0.1545,0.2145,0.000398,0,21.7
2026-01-21,1,21,2,4,0,0,0,0,debit_card,web,north,retail,android,0,0,0,2734,61.15,1145,19,7,3,5,8,0.0161,0.8703,0.1297,0.447,0.000505,2,34.87
2026-01-21,1,21,2,4,0,0,0,0,debit_card,web,south,premium,android,0,0,0,1537,74.72,662,7,14,5,4,4,0.0201,0.8644,0.1356,0.4259,0.000404,0,0.0
2026-01-21,1,21,2,4,0,0,0,0,debit_card,web,south,retail,desktop,0,0,0,1613,157.51,936,16,12,6,2,10,0.0147,0.8771,0.1229,0.2012,0.000592,1,236.33
2026-01-21,1,21,2,4,0,0,0,0,debit_card,web,west,premium,desktop,0,0,0,1236,59.58,806,12,13,10,0,6,0.0196,0.8396,0.1604,0.2634,0.000429,0,33.2
2026-01-21,1,21,2,4,0,0,0,0,debit_card,web,west,retail,desktop,0,0,0,1709,125.32,627,23,14,5,0,8,0.0218,0.8526,0.1474,0.2253,0.0006,1,113.72
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,branch,east,premium,desktop,0,0,0,329,48.96,167,10,11,3,1,4,0.017,0.8719,0.1281,0.2509,0.00038,1,0.0
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,branch,east,retail,desktop,0,0,0,620,59.75,195,21,12,7,4,6,0.0175,0.86,0.14,0.2371,0.000514,0,0.0
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,branch,north,premium,desktop,0,0,0,342,68.56,102,11,13,4,0,8,0.0235,0.856,0.144,0.263,0.000371,0,0.0
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,branch,north,retail,desktop,0,0,0,512,74.2,221,19,11,3,2,6,0.0234,0.8677,0.1323,0.2492,0.000523,1,60.29
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,branch,south,premium,desktop,0,0,0,429,55.27,231,13,13,3,0,3,0.0192,0.8605,0.1395,0.2443,0.000415,0,0.0
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,branch,south,retail,desktop,0,0,0,504,69.72,318,21,7,0,3,4,0.0189,0.864,0.136,0.2548,0.000552,0,0.0
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,branch,west,premium,desktop,0,0,0,358,85.01,198,8,13,11,2,7,0.0243,0.8698,0.1302,0.2277,0.00044,0,0.0
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,branch,west,retail,desktop,0,0,0,587,56.15,206,22,8,5,1,1,0.026,0.8481,0.1519,0.2855,0.000616,0,0.0
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,mobile_app,east,premium,ios,0,0,0,1496,82.38,930,5,19,8,4,14,0.0196,0.8606,0.1394,0.3611,0.000604,1,80.6
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,mobile_app,east,retail,android,0,0,0,2205,59.7,919,19,23,9,4,13,0.0185,0.8679,0.1321,0.5384,0.000891,2,172.54
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,mobile_app,north,premium,android,0,0,0,1756,66.27,820,13,16,9,1,7,0.0153,0.8429,0.1571,0.5112,0.00066,0,0.0
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,mobile_app,north,retail,ios,0,0,0,2398,52.34,743,31,22,16,2,7,0.0203,0.8565,0.1435,0.384,0.000886,1,95.22
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,mobile_app,south,premium,android,0,0,0,1691,37.24,864,19,20,7,3,9,0.0182,0.854,0.146,0.5582,0.000695,1,35.67
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,mobile_app,south,retail,ios,0,0,0,2117,32.67,1262,29,16,10,6,11,0.0292,0.8636,0.1364,0.3141,0.000999,1,34.78
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,mobile_app,west,premium,android,0,0,0,1753,63.44,1084,15,31,13,2,16,0.0221,0.8624,0.1376,0.5102,0.000749,1,130.54
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,mobile_app,west,retail,android,0,0,0,2386,94.45,696,22,22,8,4,17,0.017,0.878,0.122,0.5087,0.001032,3,210.37
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,web,east,premium,desktop,0,0,0,965,71.81,304,9,12,11,1,13,0.0257,0.8697,0.1303,0.2318,0.000509,2,225.74
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,web,east,retail,ios,0,0,0,1743,46.99,542,12,13,15,3,8,0.0186,0.8511,0.1489,0.1783,0.000726,0,0.0
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,web,north,premium,desktop,0,0,0,933,81.76,314,8,9,11,3,5,0.0145,0.8659,0.1341,0.2563,0.000538,0,14.6
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,web,north,retail,ios,0,0,0,1797,37.5,523,22,16,5,0,13,0.021,0.8536,0.1464,0.2878,0.000776,2,54.04
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,web,south,premium,desktop,0,0,0,872,47.34,431,12,8,9,1,3,0.02,0.8456,0.1544,0.3374,0.000572,0,0.0
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,web,south,retail,desktop,0,0,0,1222,62.4,585,25,11,9,6,13,0.0166,0.8541,0.1459,0.2493,0.000831,2,201.06
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,web,west,premium,desktop,0,0,0,860,39.92,347,15,16,7,3,12,0.0226,0.8592,0.1408,0.2395,0.000626,1,44.89
2026-01-21,1,21,2,4,0,0,0,0,digital_wallet,web,west,retail,desktop,0,0,0,1393,55.42,487,8,10,8,3,10,0.022,0.8548,0.1452,0.2283,0.000823,2,152.62
2026-01-22,1,22,3,4,0,0,0,0,credit_card,branch,east,premium,desktop,0,0,0,607,36.42,364,8,10,7,0,6,0.0122,0.867,0.133,0.2485,0.000322,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,credit_card,branch,east,retail,desktop,0,0,0,713,60.22,232,19,6,5,1,1,0.0246,0.8547,0.1453,0.2484,0.000461,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,credit_card,branch,north,premium,desktop,0,0,0,648,59.41,397,18,7,5,1,2,0.0194,0.8624,0.1376,0.2495,0.000335,0,0.38
2026-01-22,1,22,3,4,0,0,0,0,credit_card,branch,north,retail,desktop,0,0,0,876,87.68,488,23,12,4,2,7,0.019,0.8642,0.1358,0.2866,0.000495,1,139.14
2026-01-22,1,22,3,4,0,0,0,0,credit_card,branch,south,premium,desktop,0,0,0,551,79.24,204,15,10,4,1,4,0.0195,0.8544,0.1456,0.2635,0.000376,0,1.83
2026-01-22,1,22,3,4,0,0,0,0,credit_card,branch,south,retail,desktop,0,0,0,739,125.48,454,22,4,6,2,2,0.0206,0.8637,0.1363,0.2468,0.000522,0,12.65
2026-01-22,1,22,3,4,0,0,0,0,credit_card,branch,west,premium,desktop,0,0,0,548,66.65,191,7,11,4,2,4,0.0208,0.8655,0.1345,0.254,0.000392,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,credit_card,branch,west,retail,desktop,0,0,0,812,32.36,346,29,14,7,3,6,0.019,0.8744,0.1256,0.253,0.000556,0,10.06
2026-01-22,1,22,3,4,0,0,0,0,credit_card,mobile_app,east,premium,android,0,0,0,2470,89.57,1109,10,21,11,0,11,0.0185,0.8638,0.1362,0.4901,0.00053,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,credit_card,mobile_app,east,retail,ios,0,0,0,3702,97.75,1900,45,11,16,2,15,0.0183,0.8497,0.1503,0.3723,0.000784,4,454.15
2026-01-22,1,22,3,4,0,0,0,0,credit_card,mobile_app,north,premium,ios,0,0,0,2523,65.79,887,19,25,15,3,9,0.0191,0.8383,0.1617,0.3422,0.000596,1,113.5
2026-01-22,1,22,3,4,0,0,0,0,credit_card,mobile_app,north,retail,ios,0,0,0,3371,75.62,1085,36,19,8,1,17,0.0216,0.8503,0.1497,0.3552,0.000802,5,470.38
2026-01-22,1,22,3,4,0,0,0,0,credit_card,mobile_app,south,premium,ios,0,0,0,2285,106.37,995,17,16,13,2,5,0.0241,0.8527,0.1473,0.4384,0.000629,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,credit_card,mobile_app,south,retail,ios,0,0,0,3391,61.6,1259,32,24,19,2,26,0.0192,0.8622,0.1378,0.3052,0.000852,3,297.74
2026-01-22,1,22,3,4,0,0,0,0,credit_card,mobile_app,west,premium,android,0,0,0,2548,48.53,1039,23,24,9,0,23,0.023,0.8471,0.1529,0.553,0.000627,4,231.69
2026-01-22,1,22,3,4,0,0,0,0,credit_card,mobile_app,west,retail,ios,0,0,0,3574,85.69,1864,30,24,7,4,37,0.0208,0.867,0.133,0.3023,0.000866,7,536.52
2026-01-22,1,22,3,4,0,0,0,0,credit_card,web,east,premium,desktop,0,0,0,1512,72.02,770,9,19,7,2,10,0.02,0.8632,0.1368,0.2789,0.000459,0,8.81
2026-01-22,1,22,3,4,0,0,0,0,credit_card,web,east,retail,ios,0,0,0,3129,47.95,1344,25,10,8,3,5,0.0078,0.8619,0.1381,0.2358,0.000625,0,13.46
2026-01-22,1,22,3,4,0,0,0,0,credit_card,web,north,premium,android,0,0,0,2269,135.02,668,15,20,13,1,10,0.0204,0.8453,0.1547,0.4046,0.00051,0,40.73
2026-01-22,1,22,3,4,0,0,0,0,credit_card,web,north,retail,android,0,0,0,3337,113.77,1063,23,9,9,1,11,0.0251,0.8552,0.1448,0.4265,0.000705,2,297.54
2026-01-22,1,22,3,4,0,0,0,0,credit_card,web,south,premium,desktop,0,0,0,1564,77.33,462,10,11,6,3,8,0.0233,0.8493,0.1507,0.2426,0.000533,1,41.67
2026-01-22,1,22,3,4,0,0,0,0,credit_card,web,south,retail,desktop,0,0,0,1890,67.31,628,12,14,7,0,10,0.0219,0.8633,0.1367,0.2533,0.000733,3,289.13
2026-01-22,1,22,3,4,0,0,0,0,credit_card,web,west,premium,desktop,0,0,0,1418,120.28,781,16,17,8,0,10,0.0203,0.8626,0.1374,0.3126,0.000542,1,178.27
2026-01-22,1,22,3,4,0,0,0,0,credit_card,web,west,retail,desktop,0,0,0,1995,75.98,1131,23,19,8,2,15,0.0197,0.8613,0.1387,0.2267,0.000788,3,261.36
2026-01-22,1,22,3,4,0,0,0,0,debit_card,branch,east,premium,desktop,0,0,0,438,88.66,122,7,5,6,1,3,0.0239,0.8619,0.1381,0.2135,0.000256,0,39.38
2026-01-22,1,22,3,4,0,0,0,0,debit_card,branch,east,retail,desktop,0,0,0,766,130.75,233,27,10,7,6,3,0.0185,0.8682,0.1318,0.3137,0.000362,0,5.07
2026-01-22,1,22,3,4,0,0,0,0,debit_card,branch,north,premium,desktop,0,0,0,466,48.86,241,8,16,2,0,9,0.0221,0.858,0.142,0.2511,0.000271,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,debit_card,branch,north,retail,desktop,0,0,0,695,112.46,295,17,10,0,0,4,0.0241,0.8637,0.1363,0.2605,0.000329,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,debit_card,branch,south,premium,desktop,0,0,0,471,71.54,135,12,3,1,0,1,0.0228,0.8573,0.1427,0.2579,0.000275,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,debit_card,branch,south,retail,desktop,0,0,0,664,86.6,185,20,2,7,0,1,0.0258,0.8581,0.1419,0.31,0.0004,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,debit_card,branch,west,premium,desktop,0,0,0,510,60.07,168,14,7,4,2,7,0.0181,0.8575,0.1425,0.2723,0.000304,2,68.25
2026-01-22,1,22,3,4,0,0,0,0,debit_card,branch,west,retail,desktop,0,0,0,729,49.28,337,22,5,5,1,3,0.022,0.862,0.138,0.2778,0.000432,0,2.28
2026-01-22,1,22,3,4,0,0,0,0,debit_card,mobile_app,east,premium,ios,0,0,0,1871,37.08,1102,10,25,6,0,17,0.0229,0.8747,0.1253,0.3415,0.00043,2,55.9
2026-01-22,1,22,3,4,0,0,0,0,debit_card,mobile_app,east,retail,ios,0,0,0,2899,54.77,1260,34,22,11,4,19,0.0216,0.8658,0.1342,0.3076,0.000598,2,75.16
2026-01-22,1,22,3,4,0,0,0,0,debit_card,mobile_app,north,premium,ios,0,0,0,1884,98.22,564,10,21,8,1,11,0.0205,0.8752,0.1248,0.3427,0.000445,1,102.76
2026-01-22,1,22,3,4,0,0,0,0,debit_card,mobile_app,north,retail,android,0,0,0,2968,37.0,1703,28,18,21,2,8,0.0194,0.8525,0.1475,0.5208,0.000613,1,58.15
2026-01-22,1,22,3,4,0,0,0,0,debit_card,mobile_app,south,premium,ios,0,0,0,1748,84.05,1017,11,22,11,1,6,0.0238,0.8615,0.1385,0.3319,0.00048,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,debit_card,mobile_app,south,retail,android,0,0,0,3009,26.42,1050,28,16,14,3,5,0.0211,0.8655,0.1345,0.5199,0.000683,1,21.41
2026-01-22,1,22,3,4,0,0,0,0,debit_card,mobile_app,west,premium,ios,0,0,0,2121,47.45,1282,6,26,7,0,20,0.0184,0.8676,0.1324,0.327,0.000469,1,17.71
2026-01-22,1,22,3,4,0,0,0,0,debit_card,mobile_app,west,retail,android,0,0,0,3140,43.66,1506,30,26,4,0,12,0.0188,0.8602,0.1398,0.4778,0.000685,0,4.85
2026-01-22,1,22,3,4,0,0,0,0,debit_card,web,east,premium,desktop,0,0,0,1025,57.24,410,9,21,8,0,10,0.0142,0.8723,0.1277,0.2386,0.000365,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,debit_card,web,east,retail,desktop,0,0,0,1727,86.01,735,15,19,11,3,15,0.0237,0.8508,0.1492,0.3137,0.000485,2,205.6
2026-01-22,1,22,3,4,0,0,0,0,debit_card,web,north,premium,ios,0,0,0,1920,48.72,904,10,11,1,0,2,0.0223,0.8555,0.1445,0.1931,0.000387,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,debit_card,web,north,retail,desktop,0,0,0,1788,62.51,604,28,14,5,2,10,0.0256,0.86,0.14,0.1871,0.000553,1,11.75
2026-01-22,1,22,3,4,0,0,0,0,debit_card,web,south,premium,desktop,0,0,0,1149,88.56,573,14,16,7,1,8,0.0267,0.8501,0.1499,0.2923,0.000421,0,29.86
2026-01-22,1,22,3,4,0,0,0,0,debit_card,web,south,retail,ios,0,0,0,2498,44.05,1150,13,20,8,3,17,0.0281,0.8701,0.1299,0.1903,0.000582,4,145.13
2026-01-22,1,22,3,4,0,0,0,0,debit_card,web,west,premium,ios,0,0,0,1941,67.6,616,7,14,3,1,10,0.0207,0.8588,0.1412,0.2175,0.000434,1,137.04
2026-01-22,1,22,3,4,0,0,0,0,debit_card,web,west,retail,desktop,0,0,0,1876,49.58,690,24,16,6,2,8,0.0139,0.8615,0.1385,0.2262,0.000619,1,76.82
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,branch,east,premium,desktop,0,0,0,425,90.63,207,6,12,0,0,2,0.0239,0.8601,0.1399,0.1643,0.000374,0,28.5
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,branch,east,retail,desktop,0,0,0,540,71.04,164,15,15,4,5,3,0.0144,0.857,0.143,0.2119,0.000518,0,20.54
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,branch,north,premium,desktop,0,0,0,377,55.9,147,11,11,4,3,2,0.017,0.8515,0.1485,0.3277,0.000392,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,branch,north,retail,desktop,0,0,0,593,23.25,182,24,10,8,1,4,0.0178,0.8617,0.1383,0.2679,0.000536,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,branch,south,premium,desktop,0,0,0,344,49.66,113,10,11,3,2,8,0.0174,0.8402,0.1598,0.2686,0.000407,2,76.44
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,branch,south,retail,desktop,0,0,0,481,82.3,242,13,10,6,4,3,0.0237,0.8574,0.1426,0.2754,0.00058,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,branch,west,premium,desktop,0,0,0,379,50.24,165,8,16,4,0,3,0.0178,0.8669,0.1331,0.2452,0.000427,0,35.27
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,branch,west,retail,desktop,0,0,0,507,99.0,139,16,9,4,3,7,0.0173,0.847,0.153,0.2217,0.000601,1,166.34
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,mobile_app,east,premium,android,0,0,0,1797,70.0,962,13,26,9,2,8,0.0205,0.8798,0.1202,0.5441,0.000593,0,25.49
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,mobile_app,east,retail,ios,0,0,0,2604,71.61,805,21,17,15,5,8,0.0186,0.8597,0.1403,0.288,0.000881,0,6.85
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,mobile_app,north,premium,ios,0,0,0,1462,71.93,445,21,22,10,2,8,0.0169,0.8616,0.1384,0.3624,0.00065,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,mobile_app,north,retail,android,0,0,0,2178,66.92,729,30,23,20,6,12,0.0215,0.8633,0.1367,0.5768,0.000909,3,150.07
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,mobile_app,south,premium,ios,0,0,0,1392,59.54,663,10,14,6,2,4,0.0216,0.8792,0.1208,0.355,0.00068,0,26.75
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,mobile_app,south,retail,android,0,0,0,2401,61.98,743,23,22,9,3,23,0.0257,0.8596,0.1404,0.4835,0.000972,6,261.23
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,mobile_app,west,premium,android,0,0,0,1863,40.28,678,11,19,7,2,12,0.017,0.8527,0.1473,0.4918,0.000702,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,mobile_app,west,retail,ios,0,0,0,2724,31.52,1506,19,20,12,3,10,0.0219,0.8393,0.1607,0.3724,0.000962,1,26.25
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,web,east,premium,ios,0,0,0,1578,77.7,488,11,11,6,4,7,0.0189,0.8609,0.1391,0.2765,0.00054,0,6.65
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,web,east,retail,desktop,0,0,0,1311,103.31,475,23,17,7,3,10,0.0174,0.8708,0.1292,0.2218,0.000764,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,web,north,premium,android,0,0,0,1577,89.41,691,7,13,0,4,2,0.0208,0.8596,0.1404,0.4169,0.000535,0,1.69
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,web,north,retail,desktop,0,0,0,1598,47.95,604,16,18,8,1,14,0.0176,0.8643,0.1357,0.2513,0.000802,2,29.43
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,web,south,premium,desktop,0,0,0,887,44.43,312,14,11,8,1,6,0.0123,0.8779,0.1221,0.2473,0.000573,1,60.06
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,web,south,retail,desktop,0,0,0,1384,77.27,762,16,12,9,2,14,0.0188,0.8498,0.1502,0.2882,0.000797,2,193.83
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,web,west,premium,desktop,0,0,0,1017,59.66,640,6,19,2,4,10,0.0161,0.871,0.129,0.2578,0.000625,0,0.0
2026-01-22,1,22,3,4,0,0,0,0,digital_wallet,web,west,retail,desktop,0,0,0,1488,59.21,717,11,11,5,4,10,0.0151,0.865,0.135,0.2117,0.000889,2,142.79
2026-01-23,1,23,4,4,0,0,0,0,credit_card,branch,east,premium,desktop,0,0,0,565,65.38,190,9,8,11,0,3,0.0205,0.8652,0.1348,0.3086,0.000353,0,57.15
2026-01-23,1,23,4,4,0,0,0,0,credit_card,branch,east,retail,desktop,0,0,0,774,55.33,380,20,14,9,2,4,0.02,0.8506,0.1494,0.2493,0.000474,0,43.27
2026-01-23,1,23,4,4,0,0,0,0,credit_card,branch,north,premium,desktop,0,0,0,669,119.22,242,16,11,4,1,6,0.0241,0.8657,0.1343,0.293,0.000341,0,0.0
2026-01-23,1,23,4,4,0,0,0,0,credit_card,branch,north,retail,desktop,0,0,0,924,88.43,289,36,7,8,1,3,0.0183,0.8512,0.1488,0.2957,0.000487,0,20.34
2026-01-23,1,23,4,4,0,0,0,0,credit_card,branch,south,premium,desktop,0,0,0,428,72.45,141,8,8,6,2,5,0.0191,0.8599,0.1401,0.3073,0.000366,0,0.0
2026-01-23,1,23,4,4,0,0,0,0,credit_card,branch,south,retail,desktop,0,0,0,838,72.71,301,19,11,6,3,5,0.0164,0.854,0.146,0.2485,0.000512,0,0.0
2026-01-23,1,23,4,4,0,0,0,0,credit_card,branch,west,premium,desktop,0,0,0,544,59.4,308,10,15,3,2,6,0.0164,0.8516,0.1484,0.2348,0.000371,1,109.77
2026-01-23,1,23,4,4,0,0,0,0,credit_card,branch,west,retail,desktop,0,0,0,1001,51.75,535,19,8,6,3,5,0.0218,0.8613,0.1387,0.2051,0.000525,1,82.8
2026-01-23,1,23,4,4,0,0,0,0,credit_card,mobile_app,east,premium,android,0,0,0,2581,102.78,804,28,21,9,1,13,0.0209,0.8591,0.1409,0.5064,0.000551,1,67.18
2026-01-23,1,23,4,4,0,0,0,0,credit_card,mobile_app,east,retail,android,0,0,0,3958,49.46,1519,33,23,14,1,18,0.0173,0.865,0.135,0.5199,0.000795,6,487.6
2026-01-23,1,23,4,4,0,0,0,0,credit_card,mobile_app,north,premium,ios,0,0,0,2507,136.61,1264,17,24,10,1,14,0.0254,0.8531,0.1469,0.3661,0.000542,0,0.0
2026-01-23,1,23,4,4,0,0,0,0,credit_card,mobile_app,north,retail,android,0,0,0,3185,78.17,1333,31,19,9,1,10,0.0218,0.8589,0.1411,0.5018,0.00077,1,62.6
2026-01-23,1,23,4,4,0,0,0,0,credit_card,mobile_app,south,premium,android,0,0,0,2329,112.22,727,19,20,12,3,16,0.0235,0.869,0.131,0.5315,0.000598,3,439.79
2026-01-23,1,23,4,4,0,0,0,0,credit_card,mobile_app,south,retail,android,0,0,0,3051,59.01,1000,33,24,10,0,20,0.0229,0.8763,0.1237,0.6015,0.000891,4,336.78
2026-01-23,1,23,4,4,0,0,0,0,credit_card,mobile_app,west,premium,ios,0,0,0,2409,53.27,1293,15,20,6,3,10,0.016,0.8437,0.1563,0.2949,0.000667,3,272.56
2026-01-23,1,23,4,4,0,0,0,0,credit_card,mobile_app,west,retail,android,0,0,0,4380,71.46,1527,35,24,14,0,19,0.0233,0.8581,0.1419,0.5188,0.000899,6,559.21
2026-01-23,1,23,4,4,0,0,0,0,credit_card,web,east,premium,desktop,0,0,0,1125,36.69,318,13,10,6,0,3,0.0222,0.8503,0.1497,0.3008,0.000442,0,79.74
2026-01-23,1,23,4,4,0,0,0,0,credit_card,web,east,retail,ios,0,0,0,2871,67.63,1491,25,12,10,6,8,0.0249,0.8528,0.1472,0.27,0.00063,2,197.51
2026-01-23,1,23,4,4,0,0,0,0,credit_card,web,north,premium,desktop,0,0,0,1550,72.35,454,9,20,4,1,12,0.0167,0.8541,0.1459,0.2545,0.000509,1,88.61
2026-01-23,1,23,4,4,0,0,0,0,credit_card,web,north,retail,desktop,0,0,0,2042,54.21,816,28,13,6,1,13,0.0185,0.8571,0.1429,0.1775,0.000647,3,167.98
2026-01-23,1,23,4,4,0,0,0,0,credit_card,web,south,premium,desktop,0,0,0,1085,75.95,555,14,16,8,0,3,0.0206,0.8567,0.1433,0.2029,0.000517,0,28.75
2026-01-23,1,23,4,4,0,0,0,0,credit_card,web,south,retail,desktop,0,0,0,2088,66.09,828,33,18,3,2,7,0.0179,0.8797,0.1203,0.2262,0.000739,2,189.58
2026-01-23,1,23,4,4,0,0,0,0,credit_card,web,west,premium,desktop,0,0,0,1459,88.54,643,9,16,9,3,7,0.0171,0.8693,0.1307,0.2237,0.00055,0,13.76
2026-01-23,1,23,4,4,0,0,0,0,credit_card,web,west,retail,desktop,0,0,0,2000,123.13,788,20,13,11,1,8,0.0176,0.8611,0.1389,0.2442,0.000795,1,193.01
2026-01-23,1,23,4,4,0,0,0,0,debit_card,branch,east,premium,desktop,0,0,0,423,59.23,195,18,6,6,0,2,0.0255,0.877,0.123,0.2861,0.000254,0,0.0
2026-01-23,1,23,4,4,0,0,0,0,debit_card,branch,east,retail,desktop,0,0,0,684,110.95,285,14,15,7,0,2,0.0259,0.8726,0.1274,0.2391,0.000362,0,0.0
2026-01-23,1,23,4,4,0,0,0,0,debit_card,branch,north,premium,desktop,0,0,0,455,49.15,220,9,9,4,0,5,0.0225,0.8534,0.1466,0.2454,0.000259,1,3.81
